EID,Xvalue,Yvalue,Zvalue,time
19991,0.2358288615942001,-13.15613842010498,-0.08499415963888167,2017-05-11 17:22:10.800
19992,1.8004397153854368,-11.890802383422852,-0.06823474913835527,2017-05-11 17:22:10.811
19993,2.5665841102600098,-11.113883972167967,-0.28969839215278625,2017-05-11 17:22:10.820
19994,3.2573113441467285,-10.581174850463867,-0.628477931022644,2017-05-11 17:22:10.830
19995,4.159925460815431,-10.034099578857422,-1.5598224401474,2017-05-11 17:22:10.841
19996,3.5733461380004883,-8.96269416809082,-2.014720678329468,2017-05-11 17:22:10.851
19997,2.075772762298584,-8.258798599243164,-2.056619167327881,2017-05-11 17:22:10.861
19998,1.1827356815338137,-7.530961513519287,-1.92134690284729,2017-05-11 17:22:10.871
19999,0.3962403833866121,-6.833051681518555,-2.3235726356506348,2017-05-11 17:22:10.880
20000,-0.424970805644989,-5.801150798797607,-3.174711465835572,2017-05-11 17:22:10.890
20001,-0.6823474764823914,-4.768052577972412,-3.3494882583618164,2017-05-11 17:22:10.901
20002,-1.0187327861785889,-4.092887878417969,-3.3207578659057617,2017-05-11 17:22:10.911
20003,-1.4173674583435059,-3.774458885192871,-3.3578679561614986,2017-05-11 17:22:10.921
20004,-1.4484920501708984,-3.6284127235412598,-3.1723172664642334,2017-05-11 17:22:10.931
20005,-1.8818424940109253,-3.495534420013428,-3.26688814163208,2017-05-11 17:22:10.941
20006,-2.426523447036743,-3.512293815612793,-3.380612850189209,2017-05-11 17:22:10.951
20007,-2.8658595085144043,-3.423708438873291,-3.7229835987091056,2017-05-11 17:22:10.961
20008,-3.240551948547364,-3.071760892868042,-4.003105163574219,2017-05-11 17:22:10.972
20009,-3.25491714477539,-2.719813108444214,-3.711012601852417,2017-05-11 17:22:10.982
20010,-2.851494312286377,-2.4229321479797363,-3.1639375686645512,2017-05-11 17:22:10.990
20011,-2.4217350482940674,-2.342726469039917,-2.346317768096924,2017-05-11 17:22:11.000
20012,-2.0482394695281982,-2.560598611831665,-1.2868833541870115,2017-05-11 17:22:11.010
20013,-1.580173134803772,-3.070563793182373,0.152031809091568,2017-05-11 17:22:11.020
20014,-1.057040095329285,-4.039018154144287,2.0470423698425293,2017-05-11 17:22:11.030
20015,-0.03591302409768105,-5.849034786224365,5.309142112731934,2017-05-11 17:22:11.040
20016,2.1799206733703613,-8.322244644165039,11.87763500213623,2017-05-11 17:22:11.050
20017,4.78122091293335,-10.94269847869873,19.795259475708008,2017-05-11 17:22:11.060
20018,7.186196327209473,-13.620613098144533,23.270442962646484,2017-05-11 17:22:11.070
20019,8.028955459594728,-16.907852172851562,23.873783111572266,2017-05-11 17:22:11.080
20020,7.715314865112305,-20.86427116394043,16.256629943847653,2017-05-11 17:22:11.089
20021,7.6566572189331055,-23.11721420288086,7.552509307861327,2017-05-11 17:22:11.099
20022,9.32421875,-17.94573974609375,8.494627952575684,2017-05-11 17:22:11.110
20023,7.309497833251952,-10.745177268981934,9.422380447387695,2017-05-11 17:22:11.120
20024,5.56173038482666,-3.7612907886505127,6.968324184417725,2017-05-11 17:22:11.131
20025,3.4153287410736084,1.594538331031799,3.4464533329010014,2017-05-11 17:22:11.140
20026,-0.9612720012664796,2.692279815673828,-0.15083470940589905,2017-05-11 17:22:11.150
20027,-5.319916248321533,-2.73537540435791,-1.41257905960083,2017-05-11 17:22:11.160
20028,-5.5976433753967285,-9.223662376403807,-3.6930561065673833,2017-05-11 17:22:11.170
20029,-5.390544891357422,-15.841235160827635,-4.016273498535156,2017-05-11 17:22:11.180
20030,-5.187037944793701,-23.11003112792969,-4.517858505249023,2017-05-11 17:22:11.190
20031,-2.3546974658966064,-29.312211990356445,-0.7374141216278076,2017-05-11 17:22:11.200
20032,9.556455612182617,-30.401573181152344,20.865467071533203,2017-05-11 17:22:11.210
20033,9.611522674560547,-20.509929656982425,2.0015525817871094,2017-05-11 17:22:11.219
20034,1.6400281190872192,-10.226832389831543,-7.2005615234375,2017-05-11 17:22:11.230
20035,-2.920926094055176,-3.35667085647583,-6.5062432289123535,2017-05-11 17:22:11.240
20036,-4.5585598945617685,1.1432312726974487,-9.342175483703613,2017-05-11 17:22:11.250
20037,-3.7026329040527344,2.5438392162323,-11.871648788452148,2017-05-11 17:22:11.259
20038,0.22385786473751068,0.6847416758537292,-12.121843338012695,2017-05-11 17:22:11.270
20039,4.489128112792969,-4.610035419464111,-9.354146003723145,2017-05-11 17:22:11.280
20040,5.828683853149414,-11.408370971679688,-6.257246017456055,2017-05-11 17:22:11.290
20041,6.296750545501709,-16.07107925415039,-2.1440076828002934,2017-05-11 17:22:11.300
20042,7.295132637023926,-17.7757511138916,1.3407529592514038,2017-05-11 17:22:11.311
20043,5.837063789367676,-16.97848129272461,4.930858612060547,2017-05-11 17:22:11.320
20044,3.1411926746368413,-14.408306121826172,5.078101634979248,2017-05-11 17:22:11.330
20045,0.03591302409768105,-11.297040939331055,1.7705121040344238,2017-05-11 17:22:11.340
20046,-1.9608511924743648,-9.017760276794434,-1.316810965538025,2017-05-11 17:22:11.350
20047,-2.582146644592285,-7.5872249603271475,-2.4396915435791016,2017-05-11 17:22:11.360
20048,-1.646013617515564,-7.241262912750244,-1.7741034030914309,2017-05-11 17:22:11.370
20049,-0.706289529800415,-6.885724067687987,-0.3124433159828186,2017-05-11 17:22:11.380
20050,0.1125274822115898,-6.775590896606445,0.2190694510936737,2017-05-11 17:22:11.392
20051,1.1025298833847046,-6.97430944442749,0.16400282084941864,2017-05-11 17:22:11.401
20052,2.432508945465088,-7.508216381072997,-0.7936778664588928,2017-05-11 17:22:11.412
20053,3.5661635398864746,-8.616731643676758,-1.4532804489135742,2017-05-11 17:22:11.421
20054,5.371391296386719,-9.724050521850586,-1.807622313499451,2017-05-11 17:22:11.431
20055,7.070077419281006,-10.327388763427734,-1.8160020112991333,2017-05-11 17:22:11.440
20056,6.946776390075684,-10.067618370056152,-1.4844050407409668,2017-05-11 17:22:11.450
20057,5.767632007598878,-9.14225959777832,-0.6512228846549988,2017-05-11 17:22:11.461
20058,4.1168298721313485,-8.349778175354004,0.10055647045373917,2017-05-11 17:22:11.472
20059,2.343923568725586,-8.259995460510254,0.3962403833866121,2017-05-11 17:22:11.482
20060,1.337161660194397,-8.280346870422362,0.31364041566848755,2017-05-11 17:22:11.498
20061,1.337161660194397,-8.280346870422362,0.31364041566848755,2017-05-11 17:22:11.499
20062,0.52552729845047,-8.755595207214355,0.4094084799289704,2017-05-11 17:22:11.502
20063,0.0694318488240242,-9.244012832641602,0.5159504413604736,2017-05-11 17:22:11.511
20064,0.10773907601833344,-9.927556991577148,0.6428431272506714,2017-05-11 17:22:11.520
20065,0.9253589510917664,-10.700884819030762,1.192312479019165,2017-05-11 17:22:11.530
20066,2.342726469039917,-11.522095680236815,1.7106571197509766,2017-05-11 17:22:11.540
20067,3.804386615753174,-11.927912712097168,1.7968484163284302,2017-05-11 17:22:11.550
20068,4.5154643058776855,-11.84770679473877,1.9141643047332764,2017-05-11 17:22:11.559
20069,4.525041103363037,-11.453861236572266,3.3470940589904785,2017-05-11 17:22:11.569
20070,3.9779660701751713,-11.173739433288574,5.792770862579348,2017-05-11 17:22:11.579
20071,2.8646624088287367,-11.876437187194824,6.831854343414308,2017-05-11 17:22:11.589
20072,2.628833532333374,-12.60547161102295,4.800374507904053,2017-05-11 17:22:11.599
20073,2.7269957065582275,-12.837709426879885,2.2649147510528564,2017-05-11 17:22:11.611
20074,3.429693937301636,-12.893973350524902,0.3722983598709105,2017-05-11 17:22:11.620
20075,4.480748653411865,-13.08790397644043,-0.6727706789970398,2017-05-11 17:22:11.630
20076,5.220556735992432,-13.152546882629395,-0.8906430602073669,2017-05-11 17:22:11.640
20077,5.114014625549316,-13.061567306518555,0.4812345504760742,2017-05-11 17:22:11.650
20078,4.194641590118408,-13.020866394042967,4.304774761199951,2017-05-11 17:22:11.660
20079,2.93888258934021,-13.21359920501709,7.541735172271728,2017-05-11 17:22:11.672
20080,3.4141316413879395,-12.879608154296875,8.167819023132324,2017-05-11 17:22:11.681
20081,5.189432144165039,-12.145785331726074,8.210914611816406,2017-05-11 17:22:11.691
20082,7.083245754241943,-11.543643951416016,6.301538944244385,2017-05-11 17:22:11.701
20083,8.762778282165527,-10.90798282623291,1.965639591217041,2017-05-11 17:22:11.712
20084,10.377667427062988,-9.859322547912598,-3.4512417316436768,2017-05-11 17:22:11.722
20085,11.840524673461914,-9.399636268615724,-7.265204906463622,2017-05-11 17:22:11.730
20086,11.4263277053833,-10.504559516906738,-7.5872249603271475,2017-05-11 17:22:11.740
20087,8.681375503540039,-13.130999565124512,-7.230489253997803,2017-05-11 17:22:11.750
20088,5.548562526702881,-15.795745849609375,-6.5074400901794425,2017-05-11 17:22:11.760
20089,2.9316999912261963,-17.707515716552734,-4.2114009857177725,2017-05-11 17:22:11.770
20090,0.6596025824546814,-19.399019241333008,-1.138442873954773,2017-05-11 17:22:11.780
20091,-1.5418659448623655,-20.195091247558594,0.4501099288463593,2017-05-11 17:22:11.790
20092,-3.2393548488616943,-20.339941024780273,-0.4417302012443543,2017-05-11 17:22:11.800
20093,-4.525041103363037,-20.240581512451172,-1.2557587623596191,2017-05-11 17:22:11.810
20094,-4.729745388031006,-19.62287712097168,-1.5310919284820557,2017-05-11 17:22:11.820
20095,-3.2764649391174316,-17.83799934387207,-0.4788403511047363,2017-05-11 17:22:11.830
20096,-1.7525556087493896,-15.1349458694458,1.0055646896362305,2017-05-11 17:22:11.841
20097,-0.04668693244457245,-12.552799224853516,1.3970166444778442,2017-05-11 17:22:11.850
20098,1.173158884048462,-10.87446403503418,-0.08140286058187485,2017-05-11 17:22:11.860
20099,2.4444799423217773,-9.92396640777588,-0.22026655077934265,2017-05-11 17:22:11.871
20100,3.57214903831482,-9.8784761428833,-0.8966285586357117,2017-05-11 17:22:11.882
20101,5.103240966796875,-9.034520149230957,-1.313219666481018,2017-05-11 17:22:11.890
20102,4.6722846031188965,-8.655038833618164,-1.4736311435699463,2017-05-11 17:22:11.901
20103,3.779247283935547,-8.359354972839355,-2.2038626670837402,2017-05-11 17:22:11.911
20104,2.603694438934326,-7.750030994415282,-2.279279947280884,2017-05-11 17:22:11.924
20105,1.0091559886932373,-6.688202381134032,-2.96162748336792,2017-05-11 17:22:11.930
20106,0.016759412363171574,-5.355829238891602,-3.4081461429595947,2017-05-11 17:22:11.940
20107,-0.5422866940498352,-4.311957359313965,-3.3470940589904785,2017-05-11 17:22:11.950
20108,-1.2461819648742676,-3.890577793121338,-3.5972881317138667,2017-05-11 17:22:11.960
20109,-1.5131354331970217,-3.645172119140625,-3.63918662071228,2017-05-11 17:22:11.970
20110,-1.9812018871307373,-3.56017804145813,-3.5673606395721436,2017-05-11 17:22:11.980
20111,-2.494758129119873,-3.6320040225982666,-3.4787750244140625,2017-05-11 17:22:11.990
20112,-2.845508813858032,-3.6284127235412598,-3.643975019454956,2017-05-11 17:22:12.000
20113,-3.293224334716797,-3.420117139816284,-3.857059001922608,2017-05-11 17:22:12.010
20114,-3.5266590118408203,-3.094505786895752,-4.086902141571045,2017-05-11 17:22:12.020
20115,-3.4883518218994136,-2.7305870056152344,-3.8391025066375732,2017-05-11 17:22:12.030
20116,-3.071760892868042,-2.412158250808716,-3.25491714477539,2017-05-11 17:22:12.040
20117,-2.6013002395629883,-2.27209734916687,-2.4432828426361084,2017-05-11 17:22:12.051
20118,-2.231395959854126,-2.3367409706115723,-1.195903778076172,2017-05-11 17:22:12.060
20119,-1.8842366933822632,-2.7329812049865723,0.16879121959209442,2017-05-11 17:22:12.070
20120,-0.7182605266571045,-3.689464807510376,2.914940595626831,2017-05-11 17:22:12.080
20121,0.9445125460624696,-5.689820289611816,7.612364292144775,2017-05-11 17:22:12.090
20122,3.8953661918640137,-8.141483306884767,16.010026931762695,2017-05-11 17:22:12.101
20123,6.89530086517334,-10.832565307617188,22.59408187866211,2017-05-11 17:22:12.110
20124,7.947552680969237,-14.264654159545898,23.04538917541504,2017-05-11 17:22:12.120
20125,7.134721279144287,-18.177976608276367,20.975601196289066,2017-05-11 17:22:12.130
20126,5.810727596282959,-22.365434646606445,14.51604461669922,2017-05-11 17:22:12.142
20127,5.414487361907959,-23.50627136230469,10.031704902648926,2017-05-11 17:22:12.153
20128,6.757634162902832,-17.882291793823242,9.612719535827637,2017-05-11 17:22:12.160
20129,5.736507415771484,-10.24239444732666,8.945934295654297,2017-05-11 17:22:12.170
20130,3.6834793090820312,-3.25491714477539,6.309918403625487,2017-05-11 17:22:12.179
20131,1.0618284940719604,1.7369933128356934,2.9759926795959486,2017-05-11 17:22:12.189
20132,-1.9309237003326416,2.5438392162323,-0.04908113554120064,2017-05-11 17:22:12.199
20133,-5.377377033233644,-2.286462545394897,-3.1507694721221924,2017-05-11 17:22:12.209
20134,-4.7369279861450195,-7.971494674682617,-5.8657941818237305,2017-05-11 17:22:12.219
20135,-4.9583916664123535,-14.112622261047365,-7.297526836395264,2017-05-11 17:22:12.229
20136,-4.818330764770508,-20.96841812133789,-5.627571105957031,2017-05-11 17:22:12.239
20137,-1.5071499347686768,-27.4962100982666,2.032677173614502,2017-05-11 17:22:12.250
20138,7.536946773529053,-32.54677963256836,25.271995544433594,2017-05-11 17:22:12.259
20139,8.281543731689451,-24.718935012817386,6.965929985046388,2017-05-11 17:22:12.270
20140,2.9676129817962646,-12.915520668029785,-6.433219909667969,2017-05-11 17:22:12.280
20141,0.6165069341659546,-4.216189384460448,-9.205705642700195,2017-05-11 17:22:12.290
20142,-0.930147349834442,0.8858546018600464,-13.110648155212402,2017-05-11 17:22:12.299
20143,-1.4185645580291748,2.9747955799102783,-14.316128730773926,2017-05-11 17:22:12.310
20144,0.7386112213134766,1.3239935636520386,-10.961852073669434,2017-05-11 17:22:12.321
20145,3.861847400665283,-3.2178070545196533,-7.394492149353027,2017-05-11 17:22:12.330
20146,5.537788391113281,-9.501389503479004,-5.272032260894775,2017-05-11 17:22:12.340
20147,5.474342346191406,-14.381969451904295,-2.537853717803955,2017-05-11 17:22:12.350
20148,5.2875943183898935,-16.655263900756836,0.0586579404771328,2017-05-11 17:22:12.360
20149,4.209006786346436,-15.831658363342285,4.869806289672852,2017-05-11 17:22:12.371
20150,1.3670891523361206,-13.407529830932615,4.669890403747559,2017-05-11 17:22:12.380
20151,-0.6715735793113708,-10.849325180053713,1.3527239561080933,2017-05-11 17:22:12.390
20152,-1.8052281141281128,-8.853757858276367,-1.3479355573654177,2017-05-11 17:22:12.400
20153,-1.965639591217041,-7.614758491516112,-2.2469582557678223,2017-05-11 17:22:12.411
20154,-1.523909330368042,-7.097610950469973,-1.578976035118103,2017-05-11 17:22:12.420
20155,-0.3232172429561615,-6.71334171295166,-0.3627215623855591,2017-05-11 17:22:12.431
20156,0.99479079246521,-6.572083473205566,0.2489969730377197,2017-05-11 17:22:12.440
20157,1.801636815071106,-7.180211067199707,-0.4668693244457245,2017-05-11 17:22:12.452
20158,2.7772738933563232,-8.182184219360353,-0.8092401623725891,2017-05-11 17:22:12.463
20159,4.505887508392334,-8.991424560546875,-1.2868833541870115,2017-05-11 17:22:12.470
20160,6.190208435058594,-9.525331497192383,-1.699883222579956,2017-05-11 17:22:12.480
20161,7.03057336807251,-9.613917350769043,-2.254140853881836,2017-05-11 17:22:12.490
20162,6.385335922241211,-9.184157371520996,-1.3287819623947144,2017-05-11 17:22:12.500
20163,4.952406406402588,-8.69214916229248,0.040701430290937424,2017-05-11 17:22:12.510
20164,3.381809949874878,-8.540117263793945,0.48602294921875,2017-05-11 17:22:12.520
20165,1.9632453918457031,-8.661025047302246,0.4764461517333984,2017-05-11 17:22:12.530
20166,0.7876923680305481,-9.026140213012695,0.5817909836769104,2017-05-11 17:22:12.540
20167,-0.0035913025494664907,-9.457097053527832,0.849941611289978,2017-05-11 17:22:12.551
20168,-0.4991910457611084,-10.012551307678224,0.05027823522686958,2017-05-11 17:22:12.560
20169,-0.5231330990791321,-10.76193618774414,-0.7266402244567871,2017-05-11 17:22:12.570
20170,0.6212953329086304,-11.645397186279295,-0.3315969407558441,2017-05-11 17:22:12.580
20171,2.070984363555908,-12.506113052368164,0.4584896266460418,2017-05-11 17:22:12.590
20172,3.4069490432739262,-12.698845863342285,1.171961784362793,2017-05-11 17:22:12.601
20173,3.6176388263702393,-12.072762489318848,3.049015760421753,2017-05-11 17:22:12.611
20174,2.9269115924835205,-11.228805541992188,6.775590896606445,2017-05-11 17:22:12.621
20175,2.1954829692840576,-11.489773750305176,8.626308441162111,2017-05-11 17:22:12.630
20176,2.0015525817871094,-12.58152961730957,6.297947406768799,2017-05-11 17:22:12.641
20177,2.3367409706115723,-12.951434135437012,3.3722331523895264,2017-05-11 17:22:12.651
20178,3.8702270984649663,-12.779051780700685,1.9500772953033447,2017-05-11 17:22:12.660
20179,5.386953830718994,-12.97657299041748,0.3675099611282349,2017-05-11 17:22:12.670
20180,6.435614109039308,-13.072340965270994,-0.10654197633266448,2017-05-11 17:22:12.679
20181,6.515820026397705,-12.814964294433596,0.7625532150268555,2017-05-11 17:22:12.690
20182,5.486313343048097,-12.509703636169435,3.162740468978882,2017-05-11 17:22:12.701
20183,4.41849946975708,-12.508506774902346,5.811924457550049,2017-05-11 17:22:12.710
20184,4.4328646659851065,-12.381613731384276,7.387309551239014,2017-05-11 17:22:12.719
20185,5.110423564910889,-11.990161895751953,7.819462776184082,2017-05-11 17:22:12.731
20186,6.53377628326416,-11.559206008911133,6.266822814941406,2017-05-11 17:22:12.740
20187,8.238448143005371,-11.109095573425293,1.802833914756775,2017-05-11 17:22:12.750
20188,10.006566047668457,-10.363302230834961,-3.1938650608062744,2017-05-11 17:22:12.761
20189,11.265915870666506,-9.986215591430664,-7.180211067199707,2017-05-11 17:22:12.770
20190,10.571598052978516,-10.651803016662598,-7.483077526092527,2017-05-11 17:22:12.780
20191,7.3454108238220215,-12.858059883117676,-6.943184852600098,2017-05-11 17:22:12.790
20192,3.958812475204468,-15.322891235351562,-5.728127479553223,2017-05-11 17:22:12.801
20193,2.120065689086914,-16.858770370483402,-4.2951979637146005,2017-05-11 17:22:12.811
20194,0.21547815203666687,-18.476055145263672,-2.1583728790283203,2017-05-11 17:22:12.821
20195,-1.3503297567367554,-19.55224800109864,-0.3962403833866121,2017-05-11 17:22:12.830
20196,-3.0861260890960693,-20.226215362548828,-0.5482721924781799,2017-05-11 17:22:12.841
20197,-4.654327869415283,-20.58175468444824,-0.8032546639442444,2017-05-11 17:22:12.851
20198,-4.788403511047363,-20.974403381347656,-0.8774749040603638,2017-05-11 17:22:12.863
20199,-4.067748546600342,-19.912574768066406,-1.1552022695541382,2017-05-11 17:22:12.873
20200,-3.490746021270752,-17.239448547363278,-1.3443442583084106,2017-05-11 17:22:12.880
20201,-1.6508020162582395,-13.716381072998047,1.1552022695541382,2017-05-11 17:22:12.890
20202,0.8595184087753296,-11.490970611572266,0.586579442024231,2017-05-11 17:22:12.900
20203,2.099714994430542,-10.66856288909912,-0.2454056739807129,2017-05-11 17:22:12.910
20204,3.5446155071258545,-10.654197692871094,-0.7481880187988281,2017-05-11 17:22:12.920
20205,5.282805919647217,-10.049661636352539,-1.2042834758758545,2017-05-11 17:22:12.930
20206,5.006275653839111,-9.210494041442873,-1.522712230682373,2017-05-11 17:22:12.940
20207,3.4548330307006836,-8.69334602355957,-2.1918916702270512,2017-05-11 17:22:12.950
20208,2.2014684677124023,-8.019378662109375,-2.29484224319458,2017-05-11 17:22:12.959
20209,0.9457096457481384,-7.240066051483152,-2.468421936035156,2017-05-11 17:22:12.970
20210,-0.09457096457481384,-6.052541732788086,-2.9903578758239746,2017-05-11 17:22:12.980
20211,-0.8523358106613159,-4.751293182373047,-3.42490553855896,2017-05-11 17:22:12.990
20212,-1.6472107172012331,-3.784035682678223,-3.403357744216919,2017-05-11 17:22:13.000
20213,-1.8555063009262085,-3.0250737667083736,-3.3506853580474854,2017-05-11 17:22:13.010
20214,-2.172738075256348,-2.8574798107147217,-3.45962142944336,2017-05-11 17:22:13.021
20215,-2.583343744277954,-2.665943622589112,-3.6571431159973145,2017-05-11 17:22:13.030
20216,-2.9029695987701416,-2.482787132263184,-3.6308069229125977,2017-05-11 17:22:13.041
20217,-3.089717388153076,-2.3367409706115723,-3.792415380477905,2017-05-11 17:22:13.051
20218,-3.1699230670928955,-2.3259668350219727,-3.8067808151245117,2017-05-11 17:22:13.060
20219,-3.114856481552124,-2.1739351749420166,-3.7397429943084717,2017-05-11 17:22:13.071
20220,-2.788047790527344,-2.0434510707855225,-3.5302503108978267,2017-05-11 17:22:13.080
20221,-2.663549423217773,-2.1344308853149414,-2.869450807571411,2017-05-11 17:22:13.091
20222,-2.433706045150757,-2.4396915435791016,-1.9201498031616209,2017-05-11 17:22:13.100
20223,-2.051830768585205,-3.0334534645080566,-0.5207388401031494,2017-05-11 17:22:13.110
20224,-1.644816517829895,-4.132391929626465,1.2653355598449707,2017-05-11 17:22:13.120
20225,-0.3303998410701752,-5.7520694732666025,4.537012100219727,2017-05-11 17:22:13.130
20226,2.078166961669922,-8.277952194213867,11.073183059692383,2017-05-11 17:22:13.140
20227,5.394136428833008,-11.007342338562012,20.97081184387207,2017-05-11 17:22:13.150
20228,8.651448249816895,-14.052766799926758,25.97110366821289,2017-05-11 17:22:13.160
20229,9.513360023498537,-18.527530670166016,25.35818672180176,2017-05-11 17:22:13.170
20230,7.989450931549072,-23.44402313232422,15.342044830322266,2017-05-11 17:22:13.181
20231,7.038952827453612,-24.84582901000977,8.111555099487305,2017-05-11 17:22:13.190
20232,7.41484260559082,-19.051860809326172,8.943540573120117,2017-05-11 17:22:13.200
20233,5.9974751472473145,-11.27190113067627,9.275136947631836,2017-05-11 17:22:13.210
20234,4.417302131652832,-4.252102375030519,7.017405033111572,2017-05-11 17:22:13.220
20235,2.340332269668579,1.53707754611969,3.5278561115264893,2017-05-11 17:22:13.231
20236,-1.4377181529998782,3.1866824626922607,-0.10893617570400238,2017-05-11 17:22:13.240
20237,-5.383362293243408,-2.0254945755004883,-2.0877439975738525,2017-05-11 17:22:13.251
20238,-4.9152960777282715,-7.91163969039917,-4.060565948486328,2017-05-11 17:22:13.260
20239,-4.426878929138184,-13.831303596496582,-3.584120035171509,2017-05-11 17:22:13.271
20240,-4.222174644470215,-20.180727005004886,-4.046200752258302,2017-05-11 17:22:13.281
20241,-1.5394717454910278,-25.869348526000977,-0.7769184708595276,2017-05-11 17:22:13.290
20242,6.515820026397705,-28.16658592224121,13.71039581298828,2017-05-11 17:22:13.301
20243,8.718485832214355,-21.277271270751953,2.213439464569092,2017-05-11 17:22:13.310
20244,2.6240451335906982,-12.793416976928713,-5.409698963165283,2017-05-11 17:22:13.320
20245,-0.7182605266571045,-4.969165802001953,-7.103596210479736,2017-05-11 17:22:13.330
20246,-2.9041666984558105,-0.35075053572654724,-12.27387523651123,2017-05-11 17:22:13.341
20247,-1.459265947341919,1.0414776802062988,-14.598645210266113,2017-05-11 17:22:13.351
20248,1.7106571197509766,-1.072602391242981,-11.455058097839355,2017-05-11 17:22:13.361
20249,4.353855609893799,-6.464344501495361,-7.315483093261719,2017-05-11 17:22:13.371
20250,5.368997097015381,-12.36365795135498,-4.9368438720703125,2017-05-11 17:22:13.383
20251,6.199785232543945,-15.70835781097412,-1.4065934419631958,2017-05-11 17:22:13.390
20252,6.7277069091796875,-15.868768692016602,2.0769698619842534,2017-05-11 17:22:13.400
20253,5.196614742279053,-14.378377914428713,5.270834922790527,2017-05-11 17:22:13.410
20254,2.5019407272338867,-12.20683765411377,4.9559974670410165,2017-05-11 17:22:13.420
20255,-0.3603273630142212,-10.278307914733887,2.2661118507385254,2017-05-11 17:22:13.429
20256,-2.0494365692138667,-8.514978408813478,-0.5327098965644836,2017-05-11 17:22:13.439
20257,-2.612074136734009,-7.514202117919923,-1.4736311435699463,2017-05-11 17:22:13.449
20258,-2.4576480388641357,-7.554903507232666,-0.6500257849693298,2017-05-11 17:22:13.459
20259,-1.3862427473068235,-7.760804653167725,0.8702923059463501,2017-05-11 17:22:13.469
20260,-0.2980781197547913,-7.6805992126464835,1.5526398420333862,2017-05-11 17:22:13.479
20261,1.1779472827911377,-7.601590633392334,0.16759411990642548,2017-05-11 17:22:13.490
20262,2.785653591156006,-7.778761386871338,-1.4341268539428709,2017-05-11 17:22:13.500
20263,4.4292731285095215,-8.516175270080566,-1.6807296276092532,2017-05-11 17:22:13.510
20264,6.350619792938232,-9.287108421325684,-1.7034745216369631,2017-05-11 17:22:13.520
20265,7.468712329864503,-9.659406661987305,-1.725022315979004,2017-05-11 17:22:13.531
20266,7.009025573730469,-9.68813705444336,-0.7110779285430908,2017-05-11 17:22:13.540
20267,5.3797712326049805,-9.216479301452637,1.2689268589019775,2017-05-11 17:22:13.551
20268,3.2992098331451416,-8.614337921142576,2.469619035720825,2017-05-11 17:22:13.560
20269,1.849520802497864,-8.309077262878418,2.3499090671539307,2017-05-11 17:22:13.570
20270,1.1073182821273804,-8.222886085510254,1.194706678390503,2017-05-11 17:22:13.581
20271,0.7050924301147461,-8.56884765625,0.10295066982507706,2017-05-11 17:22:13.592
20272,0.456095427274704,-9.11233139038086,-0.3076549172401428,2017-05-11 17:22:13.601
20273,0.3603273630142212,-9.694122314453123,-0.6859387755393982,2017-05-11 17:22:13.610
20274,0.3890577852725983,-10.292673110961914,-1.3012486696243286,2017-05-11 17:22:13.620
20275,0.5913678407669067,-10.913968086242676,-1.4616601467132568,2017-05-11 17:22:13.630
20276,1.403002142906189,-11.731588363647461,-0.629675030708313,2017-05-11 17:22:13.640
20277,2.0685901641845703,-12.067974090576172,-0.29568392038345337,2017-05-11 17:22:13.650
20278,3.094505786895752,-11.99255657196045,0.9038111567497252,2017-05-11 17:22:13.660
20279,3.3506853580474854,-11.155782699584961,4.158728122711182,2017-05-11 17:22:13.670
20280,2.9759926795959486,-10.676942825317383,6.45357084274292,2017-05-11 17:22:13.680
20281,2.5749640464782715,-11.577162742614744,6.599617004394531,2017-05-11 17:22:13.690
20282,2.408566951751709,-12.774263381958008,4.268861770629884,2017-05-11 17:22:13.700
20283,2.433706045150757,-13.237541198730467,1.7609353065490725,2017-05-11 17:22:13.710
20284,3.362656354904175,-13.415908813476562,0.11971008777618407,2017-05-11 17:22:13.721
20285,5.16549015045166,-13.571532249450685,-0.3986345827579498,2017-05-11 17:22:13.731
20286,6.150704383850098,-13.41830348968506,-0.2849099934101105,2017-05-11 17:22:13.740
20287,5.5126495361328125,-13.120224952697756,0.33997663855552673,2017-05-11 17:22:13.750
20288,4.0318355560302725,-12.861651420593262,2.8012158870697017,2017-05-11 17:22:13.760
20289,4.413711071014403,-12.88439655303955,5.784391403198242,2017-05-11 17:22:13.770
20290,5.802347660064697,-12.537237167358398,6.244078159332275,2017-05-11 17:22:13.780
20291,7.892486095428468,-12.395978927612305,5.6012349128723145,2017-05-11 17:22:13.790
20292,8.814253807067871,-11.967416763305664,3.991134166717529,2017-05-11 17:22:13.799
20293,9.387664794921877,-11.310209274291992,1.2018892765045166,2017-05-11 17:22:13.810
20294,9.403226852416992,-10.553641319274902,-2.589329242706299,2017-05-11 17:22:13.820
20295,8.038532257080076,-10.20648193359375,-4.4316673278808585,2017-05-11 17:22:13.830
20296,5.148730754852295,-10.970232009887695,-5.263652324676514,2017-05-11 17:22:13.840
20297,2.615665435791016,-12.739546775817873,-4.1180267333984375,2017-05-11 17:22:13.850
20298,1.0271124839782717,-14.60463047027588,-3.5553896427154537,2017-05-11 17:22:13.861
20299,0.13527239859104154,-16.014814376831055,-3.195062160491944,2017-05-11 17:22:13.870
20300,-0.333991140127182,-17.186777114868164,-1.4257471561431885,2017-05-11 17:22:13.880
20301,-0.9804255962371826,-18.155231475830078,0.22385786473751068,2017-05-11 17:22:13.891
